Video_ID,url,embed_url
2066,https://www.ted.com/talks/laurel_braitman_depressed_dogs_cats_with_ocd_what_animal_madness_means_for_us_humans,https://embed.ted.com/talks/laurel_braitman_depressed_dogs_cats_with_ocd_what_animal_madness_means_for_us_humans
1552,https://www.ted.com/talks/david_binder_the_arts_festival_revolution,https://embed.ted.com/talks/david_binder_the_arts_festival_revolution
2160,https://www.ted.com/talks/asha_de_vos_why_you_should_care_about_whale_poo,https://embed.ted.com/talks/asha_de_vos_why_you_should_care_about_whale_poo
2682,https://www.ted.com/talks/jeff_speck_4_ways_to_make_a_city_more_walkable,https://embed.ted.com/talks/jeff_speck_4_ways_to_make_a_city_more_walkable
2567,https://www.ted.com/talks/rebecca_mackinnon_we_can_fight_terror_without_sacrificing_our_rights,https://embed.ted.com/talks/rebecca_mackinnon_we_can_fight_terror_without_sacrificing_our_rights
1184,https://www.ted.com/talks/nathan_myhrvold_cut_your_food_in_half,https://embed.ted.com/talks/nathan_myhrvold_cut_your_food_in_half
804,https://www.ted.com/talks/joel_levine,https://embed.ted.com/talks/joel_levine
1255,https://www.ted.com/talks/malcolm_gladwell,https://embed.ted.com/talks/malcolm_gladwell
1797,https://www.ted.com/talks/tania_luna_how_a_penny_made_me_feel_like_a_millionaire,https://embed.ted.com/talks/tania_luna_how_a_penny_made_me_feel_like_a_millionaire
1618,https://www.ted.com/talks/daphne_bavelier_your_brain_on_video_games,https://embed.ted.com/talks/daphne_bavelier_your_brain_on_video_games
1712,https://www.ted.com/talks/laura_snyder_the_philosophical_breakfast_club,https://embed.ted.com/talks/laura_snyder_the_philosophical_breakfast_club
2796,https://www.ted.com/talks/michael_patrick_lynch_how_to_see_past_your_own_perspective_and_find_truth,https://embed.ted.com/talks/michael_patrick_lynch_how_to_see_past_your_own_perspective_and_find_truth
6,https://www.ted.com/talks/craig_venter_on_dna_and_the_sea,https://embed.ted.com/talks/craig_venter_on_dna_and_the_sea
163,https://www.ted.com/talks/steven_pinker_on_the_myth_of_violence,https://embed.ted.com/talks/steven_pinker_on_the_myth_of_violence
2686,https://www.ted.com/talks/miriam_zoila_perez_how_racism_harms_pregnant_women_and_what_can_help,https://embed.ted.com/talks/miriam_zoila_perez_how_racism_harms_pregnant_women_and_what_can_help
1437,https://www.ted.com/talks/rory_sutherland_perspective_is_everything,https://embed.ted.com/talks/rory_sutherland_perspective_is_everything
2588,https://www.ted.com/talks/j_d_vance_america_s_forgotten_working_class,https://embed.ted.com/talks/j_d_vance_america_s_forgotten_working_class
934,https://www.ted.com/talks/jamil_abu_wardeh_bringing_comedy_to_the_axis_of_evil,https://embed.ted.com/talks/jamil_abu_wardeh_bringing_comedy_to_the_axis_of_evil
2073,https://www.ted.com/talks/sally_kohn_don_t_like_clickbait_don_t_click,https://embed.ted.com/talks/sally_kohn_don_t_like_clickbait_don_t_click
1259,https://www.ted.com/talks/paul_zak_trust_morality_and_oxytocin,https://embed.ted.com/talks/paul_zak_trust_morality_and_oxytocin
470,https://www.ted.com/talks/capt_charles_moore_on_the_seas_of_plastic,https://embed.ted.com/talks/capt_charles_moore_on_the_seas_of_plastic
1372,https://www.ted.com/talks/paul_snelgrove_a_census_of_the_ocean,https://embed.ted.com/talks/paul_snelgrove_a_census_of_the_ocean
716,https://www.ted.com/talks/james_geary_metaphorically_speaking,https://embed.ted.com/talks/james_geary_metaphorically_speaking
2164,https://www.ted.com/talks/fredy_peccerelli_a_forensic_anthropologist_who_brings_closure_for_the_disappeared,https://embed.ted.com/talks/fredy_peccerelli_a_forensic_anthropologist_who_brings_closure_for_the_disappeared
2508,https://www.ted.com/talks/lidia_yuknavitch_the_beauty_of_being_a_misfit,https://embed.ted.com/talks/lidia_yuknavitch_the_beauty_of_being_a_misfit
259,https://www.ted.com/talks/paul_ewald_asks_can_we_domesticate_germs,https://embed.ted.com/talks/paul_ewald_asks_can_we_domesticate_germs
1993,https://www.ted.com/talks/randall_munroe_comics_that_ask_what_if,https://embed.ted.com/talks/randall_munroe_comics_that_ask_what_if
1375,https://www.ted.com/talks/peter_diamandis_abundance_is_our_future,https://embed.ted.com/talks/peter_diamandis_abundance_is_our_future
2544,https://www.ted.com/talks/oded_shoseyov_how_we_re_harnessing_nature_s_hidden_superpowers,https://embed.ted.com/talks/oded_shoseyov_how_we_re_harnessing_nature_s_hidden_superpowers
1005,https://www.ted.com/talks/auret_van_heerden_making_global_labor_fair,https://embed.ted.com/talks/auret_van_heerden_making_global_labor_fair
2334,https://www.ted.com/talks/mac_stone_stunning_photos_of_the_endangered_everglades,https://embed.ted.com/talks/mac_stone_stunning_photos_of_the_endangered_everglades
2338,https://www.ted.com/talks/martin_pistorius_how_my_mind_came_back_to_life_and_no_one_knew,https://embed.ted.com/talks/martin_pistorius_how_my_mind_came_back_to_life_and_no_one_knew
814,https://www.ted.com/talks/derek_sivers_how_to_start_a_movement,https://embed.ted.com/talks/derek_sivers_how_to_start_a_movement
2168,https://www.ted.com/talks/matthieu_ricard_how_to_let_altruism_be_your_guide,https://embed.ted.com/talks/matthieu_ricard_how_to_let_altruism_be_your_guide
2592,https://www.ted.com/talks/sam_harris_can_we_build_ai_without_losing_control_over_it,https://embed.ted.com/talks/sam_harris_can_we_build_ai_without_losing_control_over_it
606,https://www.ted.com/talks/golan_levin_ted2009,https://embed.ted.com/talks/golan_levin_ted2009
1103,https://www.ted.com/talks/paul_root_wolpe_it_s_time_to_question_bio_engineering,https://embed.ted.com/talks/paul_root_wolpe_it_s_time_to_question_bio_engineering
2675,https://www.ted.com/talks/salil_dudani_how_jails_extort_the_poor,https://embed.ted.com/talks/salil_dudani_how_jails_extort_the_poor
472,https://www.ted.com/talks/miru_kim_s_underground_art,https://embed.ted.com/talks/miru_kim_s_underground_art
1883,https://www.ted.com/talks/sally_kohn_let_s_try_emotional_correctness,https://embed.ted.com/talks/sally_kohn_let_s_try_emotional_correctness
1440,https://www.ted.com/talks/michael_tilson_thomas_music_and_emotion_through_time,https://embed.ted.com/talks/michael_tilson_thomas_music_and_emotion_through_time
2511,https://www.ted.com/talks/zaria_forman_drawings_that_show_the_beauty_and_fragility_of_earth,https://embed.ted.com/talks/zaria_forman_drawings_that_show_the_beauty_and_fragility_of_earth
2740,https://www.ted.com/talks/carina_morillo_to_understand_autism_don_t_look_away,https://embed.ted.com/talks/carina_morillo_to_understand_autism_don_t_look_away
474,https://www.ted.com/talks/brenda_laurel_on_making_games_for_girls,https://embed.ted.com/talks/brenda_laurel_on_making_games_for_girls
1621,https://www.ted.com/talks/janine_shepherd_a_broken_body_isn_t_a_broken_person,https://embed.ted.com/talks/janine_shepherd_a_broken_body_isn_t_a_broken_person
2341,https://www.ted.com/talks/emilie_wapnick_why_some_of_us_don_t_have_one_true_calling,https://embed.ted.com/talks/emilie_wapnick_why_some_of_us_don_t_have_one_true_calling
1263,https://www.ted.com/talks/sandra_fisher_martins_the_right_to_understand,https://embed.ted.com/talks/sandra_fisher_martins_the_right_to_understand
1191,https://www.ted.com/talks/nadia_al_sakkaf_see_yemen_through_my_eyes,https://embed.ted.com/talks/nadia_al_sakkaf_see_yemen_through_my_eyes
1523,https://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china,https://embed.ted.com/talks/michael_anti_behind_the_great_firewall_of_china
1610,https://www.ted.com/talks/munir_virani_why_i_love_vultures,https://embed.ted.com/talks/munir_virani_why_i_love_vultures
264,https://www.ted.com/talks/robert_ballard_on_exploring_the_oceans,https://embed.ted.com/talks/robert_ballard_on_exploring_the_oceans
676,https://www.ted.com/talks/imam_feisal_abdul_rauf,https://embed.ted.com/talks/imam_feisal_abdul_rauf
2515,https://www.ted.com/talks/samantha_nutt_the_real_harm_of_the_global_arms_trade,https://embed.ted.com/talks/samantha_nutt_the_real_harm_of_the_global_arms_trade
1531,https://www.ted.com/talks/daphne_koller_what_we_re_learning_from_online_education,https://embed.ted.com/talks/daphne_koller_what_we_re_learning_from_online_education
2596,https://www.ted.com/talks/sayu_bhojwani_how_immigrant_voices_make_democracy_stronger,https://embed.ted.com/talks/sayu_bhojwani_how_immigrant_voices_make_democracy_stronger
2171,https://www.ted.com/talks/morgana_bailey_the_danger_of_hiding_who_you_are,https://embed.ted.com/talks/morgana_bailey_the_danger_of_hiding_who_you_are
40,https://www.ted.com/talks/frans_lanting_s_lyrical_nature_photos,https://embed.ted.com/talks/frans_lanting_s_lyrical_nature_photos
2799,https://www.ted.com/talks/tim_ferriss_why_you_should_define_your_fears_instead_of_your_goals,https://embed.ted.com/talks/tim_ferriss_why_you_should_define_your_fears_instead_of_your_goals
44,https://www.ted.com/talks/nick_bostrom_on_our_biggest_problems,https://embed.ted.com/talks/nick_bostrom_on_our_biggest_problems
820,https://www.ted.com/talks/dennis_hong_my_seven_species_of_robot,https://embed.ted.com/talks/dennis_hong_my_seven_species_of_robot
267,https://www.ted.com/talks/arthur_ganson_makes_moving_sculpture,https://embed.ted.com/talks/arthur_ganson_makes_moving_sculpture
1009,https://www.ted.com/talks/shimon_schocken_s_rides_of_hope,https://embed.ted.com/talks/shimon_schocken_s_rides_of_hope
2690,https://www.ted.com/talks/jonathan_rossiter_a_robot_that_eats_pollution,https://embed.ted.com/talks/jonathan_rossiter_a_robot_that_eats_pollution
610,https://www.ted.com/talks/willard_wigan_hold_your_breath_for_micro_sculpture,https://embed.ted.com/talks/willard_wigan_hold_your_breath_for_micro_sculpture
1107,https://www.ted.com/talks/ralph_langner_cracking_stuxnet_a_21st_century_cyberweapon,https://embed.ted.com/talks/ralph_langner_cracking_stuxnet_a_21st_century_cyberweapon
2653,https://www.ted.com/talks/charity_wayua_a_few_ways_to_fix_an_ailing_government,https://embed.ted.com/talks/charity_wayua_a_few_ways_to_fix_an_ailing_government
1542,https://www.ted.com/talks/scilla_elworthy_fighting_with_non_violence,https://embed.ted.com/talks/scilla_elworthy_fighting_with_non_violence
824,https://www.ted.com/talks/michael_specter_the_danger_of_science_denial,https://embed.ted.com/talks/michael_specter_the_danger_of_science_denial
2694,https://www.ted.com/talks/stacy_smith_the_data_behind_hollywood_s_sexism,https://embed.ted.com/talks/stacy_smith_the_data_behind_hollywood_s_sexism
1807,https://www.ted.com/talks/saki_mafundikwa_ingenuity_and_elegance_in_ancient_african_alphabets,https://embed.ted.com/talks/saki_mafundikwa_ingenuity_and_elegance_in_ancient_african_alphabets
826,https://www.ted.com/talks/jonathan_klein_photos_that_changed_the_world,https://embed.ted.com/talks/jonathan_klein_photos_that_changed_the_world
1726,https://www.ted.com/talks/nilofer_merchant_got_a_meeting_take_a_walk,https://embed.ted.com/talks/nilofer_merchant_got_a_meeting_take_a_walk
1444,https://www.ted.com/talks/renny_gleeson_404_the_story_of_a_page_not_found,https://embed.ted.com/talks/renny_gleeson_404_the_story_of_a_page_not_found
1267,https://www.ted.com/talks/allan_jones_a_map_of_the_brain,https://embed.ted.com/talks/allan_jones_a_map_of_the_brain
2808,https://www.ted.com/talks/katrina_spade_when_i_die_recompose_me,https://embed.ted.com/talks/katrina_spade_when_i_die_recompose_me
1110,https://www.ted.com/talks/eric_whitacre_a_virtual_choir_2_000_voices_strong,https://embed.ted.com/talks/eric_whitacre_a_virtual_choir_2_000_voices_strong
1195,https://www.ted.com/talks/a_robot_that_flies_like_a_bird,https://embed.ted.com/talks/a_robot_that_flies_like_a_bird
2519,https://www.ted.com/talks/amit_sood_every_piece_of_art_you_ve_ever_wanted_to_see_up_close_and_searchable,https://embed.ted.com/talks/amit_sood_every_piece_of_art_you_ve_ever_wanted_to_see_up_close_and_searchable
1891,https://www.ted.com/talks/stephen_cave_the_4_stories_we_tell_ourselves_about_death,https://embed.ted.com/talks/stephen_cave_the_4_stories_we_tell_ourselves_about_death
2257,https://www.ted.com/talks/cosmin_mihaiu_physical_therapy_is_boring_play_a_game_instead,https://embed.ted.com/talks/cosmin_mihaiu_physical_therapy_is_boring_play_a_game_instead
2348,https://www.ted.com/talks/michael_green_how_we_can_make_the_world_a_better_place_by_2030,https://embed.ted.com/talks/michael_green_how_we_can_make_the_world_a_better_place_by_2030
1535,https://www.ted.com/talks/kirby_ferguson_embrace_the_remix,https://embed.ted.com/talks/kirby_ferguson_embrace_the_remix
1809,https://www.ted.com/talks/shigeru_ban_emergency_shelters_made_from_paper,https://embed.ted.com/talks/shigeru_ban_emergency_shelters_made_from_paper
1887,https://www.ted.com/talks/rose_george_inside_the_secret_shipping_industry,https://embed.ted.com/talks/rose_george_inside_the_secret_shipping_industry
2254,https://www.ted.com/talks/steven_wise_chimps_have_feelings_and_thoughts_they_should_also_have_rights,https://embed.ted.com/talks/steven_wise_chimps_have_feelings_and_thoughts_they_should_also_have_rights
1810,https://www.ted.com/talks/russell_foster_why_do_we_sleep,https://embed.ted.com/talks/russell_foster_why_do_we_sleep
269,https://www.ted.com/talks/susan_blackmore_on_memes_and_temes,https://embed.ted.com/talks/susan_blackmore_on_memes_and_temes
165,https://www.ted.com/talks/hod_lipson_builds_self_aware_robots,https://embed.ted.com/talks/hod_lipson_builds_self_aware_robots
1625,https://www.ted.com/talks/lemon_andersen_performs_please_don_t_take_my_air_jordans,https://embed.ted.com/talks/lemon_andersen_performs_please_don_t_take_my_air_jordans
2351,https://www.ted.com/talks/meklit_hadero_the_unexpected_beauty_of_everyday_sounds,https://embed.ted.com/talks/meklit_hadero_the_unexpected_beauty_of_everyday_sounds
1012,https://www.ted.com/talks/kim_gorgens_protecting_the_brain_against_concussion,https://embed.ted.com/talks/kim_gorgens_protecting_the_brain_against_concussion
1113,https://www.ted.com/talks/chade_meng_tan_everyday_compassion_at_google,https://embed.ted.com/talks/chade_meng_tan_everyday_compassion_at_google
1448,https://www.ted.com/talks/jean_baptiste_michel_the_mathematics_of_history,https://embed.ted.com/talks/jean_baptiste_michel_the_mathematics_of_history
2522,https://www.ted.com/talks/andrew_youn_3_reasons_why_we_can_win_the_fight_against_poverty,https://embed.ted.com/talks/andrew_youn_3_reasons_why_we_can_win_the_fight_against_poverty
1735,https://www.ted.com/talks/timothy_bartik_the_economic_case_for_preschool,https://embed.ted.com/talks/timothy_bartik_the_economic_case_for_preschool
2812,https://www.ted.com/talks/manu_prakash_lifesaving_scientific_tools_made_of_paper,https://embed.ted.com/talks/manu_prakash_lifesaving_scientific_tools_made_of_paper
1270,https://www.ted.com/talks/alexander_tsiaras_conception_to_birth_visualized,https://embed.ted.com/talks/alexander_tsiaras_conception_to_birth_visualized
273,https://www.ted.com/talks/wade_davis_on_the_worldwide_web_of_belief_and_ritual,https://embed.ted.com/talks/wade_davis_on_the_worldwide_web_of_belief_and_ritual
482,https://www.ted.com/talks/aimee_mullins_prosthetic_aesthetics,https://embed.ted.com/talks/aimee_mullins_prosthetic_aesthetics
2700,https://www.ted.com/talks/ani_liu_smelfies_and_other_experiments_in_synthetic_biology,https://embed.ted.com/talks/ani_liu_smelfies_and_other_experiments_in_synthetic_biology
185,https://www.ted.com/talks/elene_gabre_madhin_on_ethiopian_economics,https://embed.ted.com/talks/elene_gabre_madhin_on_ethiopian_economics
2359,https://www.ted.com/talks/francesco_sauro_deep_under_the_earth_s_surface_discovering_beauty_and_science,https://embed.ted.com/talks/francesco_sauro_deep_under_the_earth_s_surface_discovering_beauty_and_science
1549,https://www.ted.com/talks/timothy_prestero_design_for_people_not_awards,https://embed.ted.com/talks/timothy_prestero_design_for_people_not_awards
1451,https://www.ted.com/talks/jr_one_year_of_turning_the_world_inside_out,https://embed.ted.com/talks/jr_one_year_of_turning_the_world_inside_out
1201,https://www.ted.com/talks/adam_ostrow_after_your_final_status_update,https://embed.ted.com/talks/adam_ostrow_after_your_final_status_update
2363,https://www.ted.com/talks/cesar_harada_how_i_teach_kids_to_love_science,https://embed.ted.com/talks/cesar_harada_how_i_teach_kids_to_love_science
2816,https://www.ted.com/talks/kate_marvel_can_clouds_buy_us_more_time_to_solve_climate_change,https://embed.ted.com/talks/kate_marvel_can_clouds_buy_us_more_time_to_solve_climate_change
484,https://www.ted.com/talks/tim_berners_lee_on_the_next_web,https://embed.ted.com/talks/tim_berners_lee_on_the_next_web
2602,https://www.ted.com/talks/trevor_copp_jeff_fox_ballroom_dance_that_breaks_gender_roles,https://embed.ted.com/talks/trevor_copp_jeff_fox_ballroom_dance_that_breaks_gender_roles
1895,https://www.ted.com/talks/krista_donaldson_the_80_prosthetic_knee_that_s_changing_lives,https://embed.ted.com/talks/krista_donaldson_the_80_prosthetic_knee_that_s_changing_lives
2436,https://www.ted.com/talks/russ_altman_what_really_happens_when_you_mix_medications,https://embed.ted.com/talks/russ_altman_what_really_happens_when_you_mix_medications
2262,https://www.ted.com/talks/yassmin_abdel_magied_what_does_my_headscarf_mean_to_you,https://embed.ted.com/talks/yassmin_abdel_magied_what_does_my_headscarf_mean_to_you
2698,https://www.ted.com/talks/kathy_hull_stories_from_a_home_for_terminally_ill_children,https://embed.ted.com/talks/kathy_hull_stories_from_a_home_for_terminally_ill_children
1785,https://www.ted.com/talks/michael_green_why_we_should_build_wooden_skyscrapers,https://embed.ted.com/talks/michael_green_why_we_should_build_wooden_skyscrapers
2228,https://www.ted.com/talks/chris_milk_how_virtual_reality_can_create_the_ultimate_empathy_machine,https://embed.ted.com/talks/chris_milk_how_virtual_reality_can_create_the_ultimate_empathy_machine
2037,https://www.ted.com/talks/paul_bloom_can_prejudice_ever_be_a_good_thing,https://embed.ted.com/talks/paul_bloom_can_prejudice_ever_be_a_good_thing
914,https://www.ted.com/talks/carl_safina_the_oil_spill_s_unseen_culprits_victims,https://embed.ted.com/talks/carl_safina_the_oil_spill_s_unseen_culprits_victims
566,https://www.ted.com/talks/john_la_grou_plugs_smart_power_outlets_1,https://embed.ted.com/talks/john_la_grou_plugs_smart_power_outlets_1
570,https://www.ted.com/talks/nancy_etcoff_on_happiness_and_why_we_want_it,https://embed.ted.com/talks/nancy_etcoff_on_happiness_and_why_we_want_it
2322,https://www.ted.com/talks/jamie_bartlett_how_the_mysterious_dark_net_is_going_mainstream,https://embed.ted.com/talks/jamie_bartlett_how_the_mysterious_dark_net_is_going_mainstream
1165,https://www.ted.com/talks/paul_romer_the_world_s_first_charter_city,https://embed.ted.com/talks/paul_romer_the_world_s_first_charter_city
1074,https://www.ted.com/talks/krista_tippett_reconnecting_with_compassion,https://embed.ted.com/talks/krista_tippett_reconnecting_with_compassion
450,https://www.ted.com/talks/bill_gross_on_new_energy,https://embed.ted.com/talks/bill_gross_on_new_energy
1169,https://www.ted.com/talks/shea_hembrey_how_i_became_100_artists,https://embed.ted.com/talks/shea_hembrey_how_i_became_100_artists
1960,https://www.ted.com/talks/lawrence_lessig_the_unstoppable_walk_to_political_reform,https://embed.ted.com/talks/lawrence_lessig_the_unstoppable_walk_to_political_reform
1695,https://www.ted.com/talks/elon_musk_the_mind_behind_tesla_spacex_solarcity,https://embed.ted.com/talks/elon_musk_the_mind_behind_tesla_spacex_solarcity
1418,https://www.ted.com/talks/melinda_gates_let_s_put_birth_control_back_on_the_agenda,https://embed.ted.com/talks/melinda_gates_let_s_put_birth_control_back_on_the_agenda
2555,https://www.ted.com/talks/franz_freudenthal_a_new_way_to_heal_hearts_without_surgery,https://embed.ted.com/talks/franz_freudenthal_a_new_way_to_heal_hearts_without_surgery
1078,https://www.ted.com/talks/madeleine_albright_on_being_a_woman_and_a_diplomat,https://embed.ted.com/talks/madeleine_albright_on_being_a_woman_and_a_diplomat
572,https://www.ted.com/talks/richard_st_john_success_is_a_continuous_journey,https://embed.ted.com/talks/richard_st_john_success_is_a_continuous_journey
1238,https://www.ted.com/talks/graham_hill_less_stuff_more_happiness,https://embed.ted.com/talks/graham_hill_less_stuff_more_happiness
2784,https://www.ted.com/talks/ted_halstead_a_climate_solution_where_all_sides_can_win,https://embed.ted.com/talks/ted_halstead_a_climate_solution_where_all_sides_can_win
350,https://www.ted.com/talks/caleb_chung_plays_with_pleo,https://embed.ted.com/talks/caleb_chung_plays_with_pleo
354,https://www.ted.com/talks/steven_pinker_chalks_it_up_to_the_blank_slate,https://embed.ted.com/talks/steven_pinker_chalks_it_up_to_the_blank_slate
69,https://www.ted.com/talks/wade_davis_on_endangered_cultures,https://embed.ted.com/talks/wade_davis_on_endangered_cultures
578,https://www.ted.com/talks/ex_moonie_diane_benscoter_how_cults_think,https://embed.ted.com/talks/ex_moonie_diane_benscoter_how_cults_think
580,https://www.ted.com/talks/catherine_mohr_surgery_s_past_present_and_robotic_future,https://embed.ted.com/talks/catherine_mohr_surgery_s_past_present_and_robotic_future
692,https://www.ted.com/talks/fields_wicker_miurin_learning_from_leadership_s_missing_manual,https://embed.ted.com/talks/fields_wicker_miurin_learning_from_leadership_s_missing_manual
783,https://www.ted.com/talks/gary_flake_is_pivot_a_turning_point_for_web_exploration,https://embed.ted.com/talks/gary_flake_is_pivot_a_turning_point_for_web_exploration
2668,https://www.ted.com/talks/caleb_barlow_where_is_cybercrime_really_coming_from,https://embed.ted.com/talks/caleb_barlow_where_is_cybercrime_really_coming_from
686,https://www.ted.com/talks/devdutt_pattanaik,https://embed.ted.com/talks/devdutt_pattanaik
1600,https://www.ted.com/talks/faith_jegede_what_i_ve_learned_from_my_autistic_brothers,https://embed.ted.com/talks/faith_jegede_what_i_ve_learned_from_my_autistic_brothers
1607,https://www.ted.com/talks/matt_killingsworth_want_to_be_happier_stay_in_the_moment,https://embed.ted.com/talks/matt_killingsworth_want_to_be_happier_stay_in_the_moment
1351,https://www.ted.com/talks/sheikha_al_mayassa_globalizing_the_local_localizing_the_global,https://embed.ted.com/talks/sheikha_al_mayassa_globalizing_the_local_localizing_the_global
2243,https://www.ted.com/talks/nick_bostrom_what_happens_when_our_computers_get_smarter_than_we_are,https://embed.ted.com/talks/nick_bostrom_what_happens_when_our_computers_get_smarter_than_we_are
1857,https://www.ted.com/talks/holly_morris_why_stay_in_chernobyl_because_it_s_home,https://embed.ted.com/talks/holly_morris_why_stay_in_chernobyl_because_it_s_home
1353,https://www.ted.com/talks/erik_johansson_impossible_photography,https://embed.ted.com/talks/erik_johansson_impossible_photography
2500,https://www.ted.com/talks/michael_bodekaer_this_virtual_lab_will_revolutionize_science_class,https://embed.ted.com/talks/michael_bodekaer_this_virtual_lab_will_revolutionize_science_class
42,https://www.ted.com/talks/martin_rees_asks_is_this_our_final_century,https://embed.ted.com/talks/martin_rees_asks_is_this_our_final_century
68,https://www.ted.com/talks/robert_wright_on_optimism,https://embed.ted.com/talks/robert_wright_on_optimism
1241,https://www.ted.com/talks/alison_gopnik_what_do_babies_think,https://embed.ted.com/talks/alison_gopnik_what_do_babies_think
1421,https://www.ted.com/talks/atul_gawande_how_do_we_heal_medicine,https://embed.ted.com/talks/atul_gawande_how_do_we_heal_medicine
2047,https://www.ted.com/talks/shih_chieh_huang_sculptures_that_d_be_at_home_at_the_bottom_of_the_ocean,https://embed.ted.com/talks/shih_chieh_huang_sculptures_that_d_be_at_home_at_the_bottom_of_the_ocean
1974,https://www.ted.com/talks/jennifer_senior_for_parents_happiness_is_a_very_high_bar,https://embed.ted.com/talks/jennifer_senior_for_parents_happiness_is_a_very_high_bar
147,https://www.ted.com/talks/david_bolinsky_animates_a_cell,https://embed.ted.com/talks/david_bolinsky_animates_a_cell
462,https://www.ted.com/talks/barry_schwartz_on_our_loss_of_wisdom,https://embed.ted.com/talks/barry_schwartz_on_our_loss_of_wisdom
1244,https://www.ted.com/talks/ian_ritchie_the_day_i_turned_down_tim_berners_lee,https://embed.ted.com/talks/ian_ritchie_the_day_i_turned_down_tim_berners_lee
149,https://www.ted.com/talks/allison_hunt_gets_a_new_hip,https://embed.ted.com/talks/allison_hunt_gets_a_new_hip
786,https://www.ted.com/talks/the_lxd_in_the_internet_age_dance_evolves,https://embed.ted.com/talks/the_lxd_in_the_internet_age_dance_evolves
1699,https://www.ted.com/talks/richard_turere_a_peace_treaty_with_the_lions,https://embed.ted.com/talks/richard_turere_a_peace_treaty_with_the_lions
1604,https://www.ted.com/talks/gary_greenberg_the_beautiful_nano_details_of_our_world,https://embed.ted.com/talks/gary_greenberg_the_beautiful_nano_details_of_our_world
2145,https://www.ted.com/talks/barbara_natterson_horowitz_what_veterinarians_know_that_doctors_don_t,https://embed.ted.com/talks/barbara_natterson_horowitz_what_veterinarians_know_that_doctors_don_t
1701,https://www.ted.com/talks/colin_camerer_neuroscience_game_theory_monkeys,https://embed.ted.com/talks/colin_camerer_neuroscience_game_theory_monkeys
1357,https://www.ted.com/talks/jenna_mccarthy_what_you_don_t_know_about_marriage,https://embed.ted.com/talks/jenna_mccarthy_what_you_don_t_know_about_marriage
582,https://www.ted.com/talks/philip_zimbardo_prescribes_a_healthy_take_on_time,https://embed.ted.com/talks/philip_zimbardo_prescribes_a_healthy_take_on_time
698,https://www.ted.com/talks/magnus_larsson_turning_dunes_into_architecture,https://embed.ted.com/talks/magnus_larsson_turning_dunes_into_architecture
153,https://www.ted.com/talks/william_kamkwamba_on_building_a_windmill,https://embed.ted.com/talks/william_kamkwamba_on_building_a_windmill
688,https://www.ted.com/talks/mallika_sarabhai,https://embed.ted.com/talks/mallika_sarabhai
2126,https://www.ted.com/talks/jose_miguel_sokoloff_how_christmas_lights_helped_guerrillas_put_down_their_guns,https://embed.ted.com/talks/jose_miguel_sokoloff_how_christmas_lights_helped_guerrillas_put_down_their_guns
1248,https://www.ted.com/talks/bunker_roy,https://embed.ted.com/talks/bunker_roy
2494,https://www.ted.com/talks/jennifer_kahn_gene_editing_can_now_change_an_entire_species_forever,https://embed.ted.com/talks/jennifer_kahn_gene_editing_can_now_change_an_entire_species_forever
584,https://www.ted.com/talks/paul_collier_s_new_rules_for_rebuilding_a_broken_nation,https://embed.ted.com/talks/paul_collier_s_new_rules_for_rebuilding_a_broken_nation
2326,https://www.ted.com/talks/david_rothkopf_how_fear_drives_american_politics,https://embed.ted.com/talks/david_rothkopf_how_fear_drives_american_politics
1862,https://www.ted.com/talks/arthur_benjamin_the_magic_of_fibonacci_numbers,https://embed.ted.com/talks/arthur_benjamin_the_magic_of_fibonacci_numbers
2584,https://www.ted.com/talks/abigail_marsh_why_some_people_are_more_altruistic_than_others,https://embed.ted.com/talks/abigail_marsh_why_some_people_are_more_altruistic_than_others
1425,https://www.ted.com/talks/christina_warinner_tracking_ancient_diseases_using_plaque,https://embed.ted.com/talks/christina_warinner_tracking_ancient_diseases_using_plaque
1361,https://www.ted.com/talks/paul_conneally_digital_humanitarianism,https://embed.ted.com/talks/paul_conneally_digital_humanitarianism
788,https://www.ted.com/talks/tim_berners_lee_the_year_open_data_went_worldwide,https://embed.ted.com/talks/tim_berners_lee_the_year_open_data_went_worldwide
2498,https://www.ted.com/talks/sangeeta_bhatia_this_tiny_particle_could_roam_your_body_to_find_tumors,https://embed.ted.com/talks/sangeeta_bhatia_this_tiny_particle_could_roam_your_body_to_find_tumors
1978,https://www.ted.com/talks/sarah_lewis_embrace_the_near_win,https://embed.ted.com/talks/sarah_lewis_embrace_the_near_win
242,https://www.ted.com/talks/stephen_hawking_asks_big_questions_about_the_universe,https://embed.ted.com/talks/stephen_hawking_asks_big_questions_about_the_universe
924,https://www.ted.com/talks/sheena_iyengar_on_the_art_of_choosing,https://embed.ted.com/talks/sheena_iyengar_on_the_art_of_choosing
362,https://www.ted.com/talks/steven_johnson_on_the_web_as_a_city,https://embed.ted.com/talks/steven_johnson_on_the_web_as_a_city
987,https://www.ted.com/talks/patrick_chappatte_the_power_of_cartoons,https://embed.ted.com/talks/patrick_chappatte_the_power_of_cartoons
1789,https://www.ted.com/talks/pico_iyer_where_is_home,https://embed.ted.com/talks/pico_iyer_where_is_home
1509,https://www.ted.com/talks/mina_bissell_experiments_that_point_to_a_new_understanding_of_cancer,https://embed.ted.com/talks/mina_bissell_experiments_that_point_to_a_new_understanding_of_cancer
