Video_ID,url
2246,https://www.ted.com/talks/abe_davis_new_video_technology_that_reveals_an_object_s_hidden_properties
2247,https://www.ted.com/talks/alice_goffman_college_or_prison_two_destinies_one_blatant_injustice
2248,https://www.ted.com/talks/dawn_landes_a_song_for_my_hero_the_woman_who_rowed_into_a_hurricane
2249,https://www.ted.com/talks/anand_varma_a_thrilling_look_at_the_first_21_days_of_a_bee_s_life
225,https://www.ted.com/talks/steve_jurvetson_on_model_rocketry
2250,https://www.ted.com/talks/the_lady_lifers_a_moving_song_from_women_in_prison_for_life
2251,https://www.ted.com/talks/elora_hardy_magical_houses_made_of_bamboo
2252,https://www.ted.com/talks/esther_perel_rethinking_infidelity_a_talk_for_anyone_who_has_ever_loved
2253,https://www.ted.com/talks/roman_mars_why_city_flags_may_be_the_worst_designed_thing_you_ve_never_noticed
2254,https://www.ted.com/talks/steven_wise_chimps_have_feelings_and_thoughts_they_should_also_have_rights
2255,https://www.ted.com/talks/chris_burkard_the_joy_of_surfing_in_ice_cold_water
2256,https://www.ted.com/talks/suki_kim_this_is_what_it_s_like_to_go_undercover_in_north_korea
2257,https://www.ted.com/talks/cosmin_mihaiu_physical_therapy_is_boring_play_a_game_instead
2258,https://www.ted.com/talks/martine_rothblatt_my_daughter_my_wife_our_robot_and_the_quest_for_immortality
2259,https://www.ted.com/talks/alan_eustace_i_leapt_from_the_stratosphere_here_s_how_i_did_it
2260,https://www.ted.com/talks/sara_seager_the_search_for_planets_beyond_our_solar_system
2261,https://www.ted.com/talks/jeffrey_brown_how_we_cut_youth_violence_in_boston_by_79_percent
2262,https://www.ted.com/talks/yassmin_abdel_magied_what_does_my_headscarf_mean_to_you
2263,https://www.ted.com/talks/trevor_aaronson_how_this_fbi_strategy_is_actually_creating_us_based_terrorists
2264,https://www.ted.com/talks/jimmy_nelson_gorgeous_portraits_of_the_world_s_vanishing_people
2265,https://www.ted.com/talks/laura_schulz_the_surprisingly_logical_minds_of_babies
227,https://www.ted.com/talks/craig_venter_is_on_the_verge_of_creating_synthetic_life
2272,https://www.ted.com/talks/bill_gross_the_single_biggest_reason_why_startups_succeed
2273,https://www.ted.com/talks/joey_alexander_an_11_year_old_prodigy_performs_old_school_jazz
2274,https://www.ted.com/talks/tony_fadell_the_first_secret_of_design_is_noticing
2275,https://www.ted.com/talks/noy_thrupkaew_human_trafficking_is_all_around_you_this_is_how_it_works
2276,https://www.ted.com/talks/linda_cliatt_wayman_how_to_fix_a_broken_school_lead_fearlessly_love_hard
2277,https://www.ted.com/talks/donald_hoffman_do_we_see_reality_as_it_is
2278,https://www.ted.com/talks/sarah_jones_one_woman_five_characters_and_a_sex_lesson_from_the_future
2279,https://www.ted.com/talks/rana_el_kaliouby_this_app_knows_how_you_feel_from_the_look_on_your_face
228,https://www.ted.com/talks/alan_kay_shares_a_powerful_idea_about_ideas
2280,https://www.ted.com/talks/latoya_ruby_frazier_a_visual_history_of_inequality_in_industrial_america
2281,https://www.ted.com/talks/lee_mokobe_a_powerful_poem_about_what_it_feels_like_to_be_transgender
2282,https://www.ted.com/talks/ash_beckham_when_to_take_a_stand_and_when_to_let_it_go
2283,https://www.ted.com/talks/margaret_heffernan_why_it_s_time_to_forget_the_pecking_order_at_work
2284,https://www.ted.com/talks/roxane_gay_confessions_of_a_bad_feminist
2285,https://www.ted.com/talks/latif_nasser_the_amazing_story_of_the_man_who_gave_us_modern_pain_relief
2286,https://www.ted.com/talks/steve_silberman_the_forgotten_history_of_autism
2287,https://www.ted.com/talks/chip_kidd_the_art_of_first_impressions_in_design_and_life
2288,https://www.ted.com/talks/gayle_tzemach_lemmon_meet_the_first_women_to_fight_on_the_front_lines_of_an_american_war
2289,https://www.ted.com/talks/maryn_mckenna_what_do_we_do_when_antibiotics_don_t_work_any_more
229,https://www.ted.com/talks/jill_bolte_taylor_s_powerful_stroke_of_insight
2291,https://www.ted.com/talks/chris_urmson_how_a_driverless_car_sees_the_road
2292,https://www.ted.com/talks/dame_ellen_macarthur_the_surprising_thing_i_learned_sailing_solo_around_the_world
2293,https://www.ted.com/talks/jimmy_carter_why_i_believe_the_mistreatment_of_women_is_the_number_one_human_rights_abuse
2294,https://www.ted.com/talks/rajiv_maheswaran_the_math_behind_basketball_s_wildest_moves
2295,https://www.ted.com/talks/memory_banda_a_warrior_s_cry_against_child_marriage
2296,https://www.ted.com/talks/manuel_lima_a_visual_history_of_human_knowledge
2297,https://www.ted.com/talks/aspen_baker_a_better_way_to_talk_about_abortion
2298,https://www.ted.com/talks/alaa_murabit_what_my_religion_really_says_about_women
2299,https://www.ted.com/talks/johann_hari_everything_you_think_you_know_about_addiction_is_wrong
23,https://www.ted.com/talks/peter_gabriel_fights_injustice_with_video
230,https://www.ted.com/talks/nicholas_negroponte_in_1984_makes_5_predictions
2300,https://www.ted.com/talks/alec_soth_stacey_baker_this_is_what_enduring_love_looks_like
2301,https://www.ted.com/talks/marlene_zuk_what_we_learn_from_insects_kinky_sex_lives
2302,https://www.ted.com/talks/jon_ronson_what_happens_when_online_shaming_spirals_out_of_control
2303,https://www.ted.com/talks/salvatore_iaconesi_what_happened_when_i_open_sourced_my_brain_cancer
2304,https://www.ted.com/talks/el_seed_street_art_with_a_message_of_hope_and_peace
2305,https://www.ted.com/talks/john_green_the_nerd_s_guide_to_learning_everything_online
2306,https://www.ted.com/talks/matt_kenyon_how_i_snuck_a_memorial_for_iraqi_civilians_into_the_us_government
2307,https://www.ted.com/talks/yuval_noah_harari_what_explains_the_rise_of_humans
2308,https://www.ted.com/talks/rich_benjamin_my_road_trip_through_the_whitest_towns_in_america
2309,https://www.ted.com/talks/benedetta_berti_the_surprising_way_groups_like_isis_stay_in_power
231,https://www.ted.com/talks/frank_gehry_as_a_young_rebel
2310,https://www.ted.com/talks/alix_generous_how_i_learned_to_communicate_my_inner_life_with_asperger_s
2311,https://www.ted.com/talks/elizabeth_nyamayaro_an_invitation_to_men_who_want_a_better_world_for_women
2313,https://www.ted.com/talks/patience_mthunzi_could_we_cure_hiv_with_lasers
2314,https://www.ted.com/talks/christopher_soghoian_a_brief_history_of_phone_wiretapping_and_how_to_avoid_it
2315,https://www.ted.com/talks/tony_wyss_coray_how_young_blood_might_help_reverse_aging_yes_really
2316,https://www.ted.com/talks/jim_al_khalili_how_quantum_biology_might_explain_life_s_biggest_questions
2317,https://www.ted.com/talks/seth_berkley_the_troubling_reason_why_vaccines_are_made_too_late_if_they_re_made_at_all
2318,https://www.ted.com/talks/robin_murphy_these_robots_come_to_the_rescue_after_a_disaster
2319,https://www.ted.com/talks/dustin_yellin_a_journey_through_the_mind_of_an_artist
232,https://www.ted.com/talks/neil_turok_makes_his_ted_prize_wish
2320,https://www.ted.com/talks/wendy_freedman_this_new_telescope_might_show_us_the_beginning_of_the_universe
2321,https://www.ted.com/talks/yves_morieux_how_too_many_rules_at_work_keep_you_from_getting_things_done
2322,https://www.ted.com/talks/jamie_bartlett_how_the_mysterious_dark_net_is_going_mainstream
2323,https://www.ted.com/talks/jim_simons_a_rare_interview_with_the_mathematician_who_cracked_wall_street
2324,https://www.ted.com/talks/barry_schwartz_the_way_we_think_about_work_is_broken
2325,https://www.ted.com/talks/bj_miller_what_really_matters_at_the_end_of_life
2326,https://www.ted.com/talks/david_rothkopf_how_fear_drives_american_politics
2327,https://www.ted.com/talks/billie_jean_king_this_tennis_icon_paved_the_way_for_women_in_sports
2328,https://www.ted.com/talks/mia_birdsong_the_story_we_tell_about_poverty_isn_t_true
2329,https://www.ted.com/talks/michael_kimmel_why_gender_equality_is_good_for_everyone_men_included
233,https://www.ted.com/talks/dave_eggers_makes_his_ted_prize_wish_once_upon_a_school
2330,https://www.ted.com/talks/mandy_len_catron_falling_in_love_is_the_easy_part
2331,https://www.ted.com/talks/mary_robinson_why_climate_change_is_a_threat_to_human_rights
2332,https://www.ted.com/talks/scott_dinsmore_how_to_find_work_you_love
2333,https://www.ted.com/talks/taiye_selasi_don_t_ask_where_i_m_from_ask_where_i_m_a_local
2334,https://www.ted.com/talks/mac_stone_stunning_photos_of_the_endangered_everglades
2335,https://www.ted.com/talks/frances_larson_why_public_beheadings_get_millions_of_views
2336,https://www.ted.com/talks/robin_morgan_4_powerful_poems_about_parkinson_s_and_growing_older
2337,https://www.ted.com/talks/sakena_yacoobi_how_i_stopped_the_taliban_from_shutting_down_my_school
2338,https://www.ted.com/talks/martin_pistorius_how_my_mind_came_back_to_life_and_no_one_knew
2339,https://www.ted.com/talks/alice_bows_larkin_we_re_too_late_to_prevent_climate_change_here_s_how_we_adapt
234,https://www.ted.com/talks/karen_armstrong_makes_her_ted_prize_wish_the_charter_for_compassion
2340,https://www.ted.com/talks/samuel_cohen_alzheimer_s_is_not_normal_aging_and_we_can_cure_it
2341,https://www.ted.com/talks/emilie_wapnick_why_some_of_us_don_t_have_one_true_calling
2342,https://www.ted.com/talks/sandrine_thuret_you_can_grow_new_brain_cells_here_s_how
2343,https://www.ted.com/talks/siddhartha_mukherjee_soon_we_ll_cure_diseases_with_a_cell_not_a_pill
2344,https://www.ted.com/talks/neri_oxman_design_at_the_intersection_of_technology_and_biology
2345,https://www.ted.com/talks/teitur_home_is_a_song_i_ve_always_remembered
2346,https://www.ted.com/talks/vijay_kumar_the_future_of_flying_robots
2348,https://www.ted.com/talks/michael_green_how_we_can_make_the_world_a_better_place_by_2030
2349,https://www.ted.com/talks/alyson_mcgregor_why_medicine_often_has_dangerous_side_effects_for_women
235,https://www.ted.com/talks/siegfried_woldhek_shows_how_he_found_the_true_face_of_leonardo
2351,https://www.ted.com/talks/meklit_hadero_the_unexpected_beauty_of_everyday_sounds
2352,https://www.ted.com/talks/will_potter_the_secret_us_prisons_you_ve_never_heard_of_before
2353,https://www.ted.com/talks/anders_fjellberg_two_nameless_bodies_washed_up_on_the_beach_here_are_their_stories
2354,https://www.ted.com/talks/jennifer_doudna_we_can_now_edit_our_dna_but_let_s_do_it_wisely
2356,https://www.ted.com/talks/tom_uglow_an_internet_without_screens_might_look_like_this
2357,https://www.ted.com/talks/christine_sun_kim_the_enchanting_music_of_sign_language
2358,https://www.ted.com/talks/melissa_fleming_a_boat_carrying_500_refugees_sunk_at_sea_the_story_of_two_survivors
2359,https://www.ted.com/talks/francesco_sauro_deep_under_the_earth_s_surface_discovering_beauty_and_science
236,https://www.ted.com/talks/christopher_decharms_scans_the_brain_in_real_time
2361,https://www.ted.com/talks/daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed
2362,https://www.ted.com/talks/nancy_lublin_the_heartbreaking_text_that_inspired_a_crisis_help_line
2363,https://www.ted.com/talks/cesar_harada_how_i_teach_kids_to_love_science
2364,https://www.ted.com/talks/hilary_cottam_social_services_are_broken_how_we_can_fix_them
2365,https://www.ted.com/talks/mathias_jud_art_that_lets_you_talk_back_to_nsa_spies
2366,https://www.ted.com/talks/kaki_king_a_musical_escape_into_a_world_of_light_and_color
2367,https://www.ted.com/talks/patricia_medici_the_coolest_animal_you_know_nothing_about_and_how_we_can_save_it
2368,https://www.ted.com/talks/harald_haas_a_breakthrough_new_kind_of_wireless_internet
2369,https://www.ted.com/talks/andreas_ekstrom_the_moral_bias_behind_your_search_results
237,https://www.ted.com/talks/clifford_stoll_on_everything
2370,https://www.ted.com/talks/jenni_chang_and_lisa_dazols_this_is_what_lgbt_life_is_like_around_the_world
2371,https://www.ted.com/talks/josh_luber_why_sneakers_are_a_great_investment
2372,https://www.ted.com/talks/chelsea_shields_how_i_m_working_for_change_inside_my_church
2373,https://www.ted.com/talks/carl_safina_what_are_animals_thinking_and_feeling
2374,https://www.ted.com/talks/jean_paul_mari_the_chilling_aftershock_of_a_brush_with_death
2375,https://www.ted.com/talks/ole_scheeren_why_great_architecture_should_tell_a_story
2376,https://www.ted.com/talks/nonny_de_la_pena_the_future_of_news_virtual_reality
2377,https://www.ted.com/talks/genevieve_von_petzinger_why_are_these_32_symbols_found_in_ancient_caves_all_over_europe
2378,https://www.ted.com/talks/guillaume_nery_the_exhilarating_peace_of_freediving
2379,https://www.ted.com/talks/anote_tong_my_country_will_be_underwater_soon_unless_we_work_together
2380,https://www.ted.com/talks/regina_hartley_why_the_best_hire_might_not_have_the_perfect_resume
2381,https://www.ted.com/talks/marina_abramovic_an_art_made_of_trust_vulnerability_and_connection
2382,https://www.ted.com/talks/ann_morgan_my_year_reading_a_book_from_every_country_in_the_world
2383,https://www.ted.com/talks/chieko_asakawa_how_new_technology_helps_blind_people_explore_the_world
2384,https://www.ted.com/talks/jessica_shortall_how_america_fails_new_parents_and_their_babies
2385,https://www.ted.com/talks/kristen_marhaver_how_we_re_growing_baby_corals_to_rebuild_reefs
2387,https://www.ted.com/talks/jedidah_isler_the_untapped_genius_that_could_change_science_for_the_better
2388,https://www.ted.com/talks/danit_peleg_forget_shopping_soon_you_ll_download_your_new_clothes
2389,https://www.ted.com/talks/paul_greenberg_the_four_fish_we_re_overeating_and_what_to_eat_instead
239,https://www.ted.com/talks/david_hoffman_shares_his_sputnik_mania
2390,https://www.ted.com/talks/laura_robinson_the_secrets_i_find_on_the_mysterious_ocean_floor
2391,https://www.ted.com/talks/raymond_wang_how_germs_travel_on_planes_and_how_we_can_stop_them
2392,https://www.ted.com/talks/nicole_paris_and_ed_cage_a_beatboxing_lesson_from_a_father_daughter_duo
2393,https://www.ted.com/talks/alison_killing_what_happens_when_a_city_runs_out_of_room_for_its_dead
2394,https://www.ted.com/talks/jane_fonda_and_lily_tomlin_a_hilarious_celebration_of_lifelong_female_friendship
2395,https://www.ted.com/talks/jason_decaires_taylor_an_underwater_art_museum_teeming_with_life
2396,https://www.ted.com/talks/harry_cliff_have_we_reached_the_end_of_physics
2397,https://www.ted.com/talks/antonio_guterres_refugees_have_the_right_to_be_protected
2398,https://www.ted.com/talks/rodrigo_bijou_governments_don_t_understand_cyber_warfare_we_need_hackers
2399,https://www.ted.com/talks/robert_waldinger_what_makes_a_good_life_lessons_from_the_longest_study_on_happiness
2400,https://www.ted.com/talks/wael_ghonim_let_s_design_social_media_that_drives_real_change
2401,https://www.ted.com/talks/tim_harford_how_messy_problems_can_inspire_creativity
2402,https://www.ted.com/talks/aomawa_shields_how_we_ll_find_life_on_other_planets
2403,https://www.ted.com/talks/sebastian_wernicke_how_to_use_data_to_make_a_hit_tv_show
2404,https://www.ted.com/talks/david_sedlak_4_ways_we_can_avoid_a_catastrophic_drought
2405,https://www.ted.com/talks/james_veitch_this_is_what_happens_when_you_reply_to_spam_email
2406,https://www.ted.com/talks/melvin_russell_i_love_being_a_police_officer_but_we_need_reform
2407,https://www.ted.com/talks/achenyo_idachaba_how_i_turned_a_deadly_plant_into_a_thriving_business
2409,https://www.ted.com/talks/jill_heinerth_the_mysterious_world_of_underwater_caves
241,https://www.ted.com/talks/jakob_trollback_rethinks_the_music_video
2410,https://www.ted.com/talks/sean_follmer_shape_shifting_tech_will_change_work_as_we_know_it
2411,https://www.ted.com/talks/oscar_schwartz_can_a_computer_write_poetry
2412,https://www.ted.com/talks/jill_farrant_how_we_can_make_crops_survive_without_water
2413,https://www.ted.com/talks/yanis_varoufakis_capitalism_will_eat_democracy_unless_we_speak_up
2414,https://www.ted.com/talks/david_gruber_glow_in_the_dark_sharks_and_other_stunning_sea_creatures
2415,https://www.ted.com/talks/elizabeth_lev_the_unheard_story_of_the_sistine_chapel
2416,https://www.ted.com/talks/tania_simoncelli_should_you_be_able_to_patent_a_human_gene
2417,https://www.ted.com/talks/linda_liukas_a_delightful_way_to_teach_kids_about_computers
2418,https://www.ted.com/talks/melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali
2419,https://www.ted.com/talks/auke_ijspeert_a_robot_that_runs_and_swims_like_a_salamander
242,https://www.ted.com/talks/stephen_hawking_asks_big_questions_about_the_universe
2420,https://www.ted.com/talks/judson_brewer_a_simple_way_to_break_a_bad_habit
2423,https://www.ted.com/talks/dambisa_moyo_economic_growth_has_stalled_let_s_fix_it
2424,https://www.ted.com/talks/andres_ruzo_the_mythical_boiling_river_of_the_amazon
2425,https://www.ted.com/talks/pardis_sabeti_how_we_ll_fight_the_next_deadly_virus
2426,https://www.ted.com/talks/matthew_williams_special_olympics_let_me_be_myself_a_champion
2427,https://www.ted.com/talks/mike_velings_the_case_for_fish_farming
2428,https://www.ted.com/talks/dorothy_roberts_the_problem_with_race_based_medicine
2429,https://www.ted.com/talks/jocelyne_bloch_the_brain_may_be_able_to_repair_itself_with_help
243,https://www.ted.com/talks/al_gore_s_new_thinking_on_the_climate_crisis
2430,https://www.ted.com/talks/gregory_heyworth_how_i_m_discovering_the_secrets_of_ancient_texts
2431,https://www.ted.com/talks/audrey_choi_how_to_make_a_profit_while_making_a_difference
2432,https://www.ted.com/talks/caleb_harper_this_computer_will_grow_your_food_in_the_future
2433,https://www.ted.com/talks/ivan_coyote_why_we_need_gender_neutral_bathrooms
2434,https://www.ted.com/talks/thomas_peschak_dive_into_an_ocean_photographer_s_world
2435,https://www.ted.com/talks/celeste_headlee_10_ways_to_have_a_better_conversation
2436,https://www.ted.com/talks/russ_altman_what_really_happens_when_you_mix_medications
2437,https://www.ted.com/talks/magda_sayeg_how_yarn_bombing_grew_into_a_worldwide_movement
2438,https://www.ted.com/talks/shonda_rhimes_my_year_of_saying_yes_to_everything
2439,https://www.ted.com/talks/allan_adams_what_the_discovery_of_gravitational_waves_means
2440,https://www.ted.com/talks/raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future
2441,https://www.ted.com/talks/al_gore_the_case_for_optimism_on_climate_change
2442,https://www.ted.com/talks/dalia_mogahed_what_do_you_think_when_you_look_at_me
2443,https://www.ted.com/talks/travis_kalanick_uber_s_plan_to_get_more_people_into_fewer_cars
2445,https://www.ted.com/talks/mary_bassett_why_your_doctor_should_care_about_social_justice
2447,https://www.ted.com/talks/joe_gebbia_how_airbnb_designs_for_trust
2448,https://www.ted.com/talks/reshma_saujani_teach_girls_bravery_not_perfection
2449,https://www.ted.com/talks/alexander_betts_our_refugee_system_is_failing_here_s_how_we_can_fix_it
245,https://www.ted.com/talks/johnny_lee_demos_wii_remote_hacks
2451,https://www.ted.com/talks/casey_gerald_the_gospel_of_doubt
2452,https://www.ted.com/talks/tshering_tobgay_this_country_isn_t_just_carbon_neutral_it_s_carbon_negative
2453,https://www.ted.com/talks/adam_foss_a_prosecutor_s_vision_for_a_better_justice_system
2454,https://www.ted.com/talks/mileha_soneji_simple_hacks_for_life_with_parkinson_s
2455,https://www.ted.com/talks/latif_nasser_you_have_no_idea_where_camels_really_come_from
2456,https://www.ted.com/talks/arthur_brooks_a_conservative_s_plea_let_s_work_together
2457,https://www.ted.com/talks/jessica_ladd_the_reporting_system_that_sexual_assault_survivors_want
2458,https://www.ted.com/talks/tim_urban_inside_the_mind_of_a_master_procrastinator
2459,https://www.ted.com/talks/meron_gribetz_a_glimpse_of_the_future_through_an_augmented_reality_headset
246,https://www.ted.com/talks/tod_machover_and_dan_ellsey_play_new_music
2460,https://www.ted.com/talks/astro_teller_the_unexpected_benefit_of_celebrating_failure
2461,https://www.ted.com/talks/alex_kipman_the_dawn_of_the_age_of_holograms
2462,https://www.ted.com/talks/siyanda_mohutsiwa_how_young_africans_found_a_voice_on_twitter
2463,https://www.ted.com/talks/angelica_dass_the_beauty_of_human_skin_in_every_color
2464,https://www.ted.com/talks/linus_torvalds_the_mind_behind_linux
2465,https://www.ted.com/talks/haley_van_dyck_how_a_start_up_in_the_white_house_is_changing_business_as_usual
2466,https://www.ted.com/talks/danielle_feinberg_the_magic_ingredient_that_brings_pixar_movies_to_life
2467,https://www.ted.com/talks/paula_hammond_a_new_superweapon_in_the_fight_against_cancer
2468,https://www.ted.com/talks/tabetha_boyajian_the_most_mysterious_star_in_the_universe
2469,https://www.ted.com/talks/carol_fishman_cohen_how_to_get_back_to_work_after_a_career_break
247,https://www.ted.com/talks/yochai_benkler_on_the_new_open_source_economics
2470,https://www.ted.com/talks/knut_haanaes_two_reasons_companies_fail_and_how_to_avoid_them
2471,https://www.ted.com/talks/lisa_nip_how_humans_could_evolve_to_survive_in_space
2472,https://www.ted.com/talks/dan_gross_why_gun_violence_can_t_be_our_new_normal
2473,https://www.ted.com/talks/juan_enriquez_we_can_reprogram_life_how_to_do_it_wisely
2474,https://www.ted.com/talks/adam_grant_the_surprising_habits_of_original_thinkers
2475,https://www.ted.com/talks/parag_khanna_how_megacities_are_changing_the_map_of_the_world
2476,https://www.ted.com/talks/stephen_petranek_your_kids_might_live_on_mars_here_s_how_they_ll_survive
2477,https://www.ted.com/talks/hugh_evans_what_does_it_mean_to_be_a_citizen_of_the_world
2478,https://www.ted.com/talks/robert_palmer_the_panama_papers_exposed_a_huge_global_problem_what_s_next
2479,https://www.ted.com/talks/mary_norris_the_nit_picking_glory_of_the_new_yorker_s_comma_queen
248,https://www.ted.com/talks/alisa_miller_shares_the_news_about_the_news
2480,https://www.ted.com/talks/christiana_figueres_the_inside_story_of_the_paris_climate_agreement
2481,https://www.ted.com/talks/amanda_palmer_jherek_bischoff_usman_riaz_space_oddity
2482,https://www.ted.com/talks/joshua_prager_wisdom_from_great_writers_on_every_year_of_life
2483,https://www.ted.com/talks/aditi_gupta_a_taboo_free_way_to_talk_about_periods
2484,https://www.ted.com/talks/kenneth_lacovara_hunting_for_dinosaurs_showed_me_our_place_in_the_universe
2485,https://www.ted.com/talks/chris_anderson_teds_secret_to_great_public_speaking
2486,https://www.ted.com/talks/shivani_siroya_a_smart_loan_for_people_with_no_credit_history_yet
2487,https://www.ted.com/talks/r_luke_dubois_insightful_human_portraits_made_from_data
2488,https://www.ted.com/talks/ameera_harouda_why_i_put_myself_in_danger_to_tell_the_stories_of_gaza
2489,https://www.ted.com/talks/michael_metcalfe_a_provocative_way_to_finance_the_fight_against_climate_change
249,https://www.ted.com/talks/ernest_madu_on_world_class_health_care
2490,https://www.ted.com/talks/riccardo_sabatini_how_to_read_the_genome_and_build_a_human_being
2491,https://www.ted.com/talks/carrie_nugent_adventures_of_an_asteroid_hunter
2492,https://www.ted.com/talks/sarah_gray_how_my_son_s_short_life_made_a_lasting_difference
2493,https://www.ted.com/talks/alice_rawsthorn_pirates_nurses_and_other_rebel_designers
2494,https://www.ted.com/talks/jennifer_kahn_gene_editing_can_now_change_an_entire_species_forever
2495,https://www.ted.com/talks/uri_hasson_this_is_your_brain_on_communication
2496,https://www.ted.com/talks/sanford_biggers_an_artist_s_unflinching_look_at_racial_violence
2497,https://www.ted.com/talks/dan_pallotta_the_dream_we_haven_t_dared_to_dream
2498,https://www.ted.com/talks/sangeeta_bhatia_this_tiny_particle_could_roam_your_body_to_find_tumors
2499,https://www.ted.com/talks/monica_byrne_a_sci_fi_vision_of_love_from_a_318_year_old_hologram
25,https://www.ted.com/talks/richard_baraniuk_on_open_source_learning
250,https://www.ted.com/talks/amy_tan_on_creativity
2500,https://www.ted.com/talks/michael_bodekaer_this_virtual_lab_will_revolutionize_science_class
2501,https://www.ted.com/talks/kang_lee_can_you_really_tell_if_a_kid_is_lying
2502,https://www.ted.com/talks/andrew_pelling_this_scientist_makes_ears_out_of_apples
2504,https://www.ted.com/talks/laura_indolfi_good_news_in_the_fight_against_pancreatic_cancer
2505,https://www.ted.com/talks/sebastian_junger_our_lonely_society_makes_it_hard_to_come_home_from_war
2507,https://www.ted.com/talks/trevor_timm_how_free_is_our_freedom_of_the_press
2508,https://www.ted.com/talks/lidia_yuknavitch_the_beauty_of_being_a_misfit
251,https://www.ted.com/talks/brian_greene_on_string_theory
2510,https://www.ted.com/talks/mariano_sigman_your_words_may_predict_your_future_mental_health
2511,https://www.ted.com/talks/zaria_forman_drawings_that_show_the_beauty_and_fragility_of_earth
2512,https://www.ted.com/talks/joseph_ravenell_how_barbershops_can_keep_men_healthy
2513,https://www.ted.com/talks/adam_driver_my_journey_from_marine_to_actor
2514,https://www.ted.com/talks/sue_desmond_hellmann_a_smarter_more_precise_way_to_think_about_public_health
2515,https://www.ted.com/talks/samantha_nutt_the_real_harm_of_the_global_arms_trade
2516,https://www.ted.com/talks/norman_lear_an_entertainment_icon_on_living_a_life_of_meaning
2517,https://www.ted.com/talks/stephen_wilkes_the_passing_of_time_caught_in_a_single_photo
2518,https://www.ted.com/talks/cedric_villani_what_s_so_sexy_about_math
2519,https://www.ted.com/talks/amit_sood_every_piece_of_art_you_ve_ever_wanted_to_see_up_close_and_searchable
252,https://www.ted.com/talks/dean_ornish_says_your_genes_are_not_your_fate
2520,https://www.ted.com/talks/shaolan_the_chinese_zodiac_explained
2521,https://www.ted.com/talks/negin_farsad_a_highly_scientific_taxonomy_of_haters
2522,https://www.ted.com/talks/andrew_youn_3_reasons_why_we_can_win_the_fight_against_poverty
2523,https://www.ted.com/talks/sajay_samuel_how_college_loans_exploit_students_for_profit
2524,https://www.ted.com/talks/jamila_raqib_the_secret_to_effective_nonviolent_resistance
2525,https://www.ted.com/talks/tristan_harris_how_better_tech_could_protect_us_from_distraction
2526,https://www.ted.com/talks/seema_bansal_how_to_fix_a_broken_education_system_without_any_more_money
2527,https://www.ted.com/talks/chris_milk_the_birth_of_virtual_reality_as_an_art_form
2528,https://www.ted.com/talks/keolu_fox_why_genetic_research_must_be_more_diverse
2529,https://www.ted.com/talks/elise_roy_when_we_design_for_disability_we_all_benefit
253,https://www.ted.com/talks/brian_cox_on_cern_s_supercollider
2530,https://www.ted.com/talks/brian_little_who_are_you_really_the_puzzle_of_personality
2531,https://www.ted.com/talks/tom_hulme_what_can_we_learn_from_shortcuts
2532,https://www.ted.com/talks/michael_murphy_architecture_that_s_built_to_heal
2533,https://www.ted.com/talks/blaise_aguera_y_arcas_how_computers_are_learning_to_be_creative
2534,https://www.ted.com/talks/wanda_diaz_merced_how_a_blind_astronomer_found_a_way_to_hear_the_stars
2535,https://www.ted.com/talks/gill_hicks_i_survived_a_terrorist_attack_here_s_what_i_learned
2536,https://www.ted.com/talks/prosanta_chakrabarty_clues_to_prehistoric_times_found_in_blind_cavefish
2537,https://www.ted.com/talks/julia_galef_why_you_think_you_re_right_even_if_you_re_wrong
2538,https://www.ted.com/talks/john_legend_redemption_song
2539,https://www.ted.com/talks/safwat_saleem_why_i_keep_speaking_up_even_when_people_mock_my_accent
254,https://www.ted.com/talks/they_might_be_giants_play_at_8_30_am
2540,https://www.ted.com/talks/lisa_dyson_a_forgotten_space_age_technology_could_change_how_we_grow_food
2541,https://www.ted.com/talks/marwa_al_sabouni_how_syria_s_architecture_laid_the_foundation_for_brutal_war
2542,https://www.ted.com/talks/eric_haseltine_what_will_be_the_next_big_scientific_breakthrough
2543,https://www.ted.com/talks/alexander_betts_why_brexit_happened_and_what_to_do_next
2544,https://www.ted.com/talks/oded_shoseyov_how_we_re_harnessing_nature_s_hidden_superpowers
2545,https://www.ted.com/talks/dave_brain_what_a_planet_needs_to_sustain_life
2546,https://www.ted.com/talks/shubhendu_sharma_how_to_grow_a_forest_in_your_backyard
2547,https://www.ted.com/talks/leila_hoteit_3_lessons_on_success_from_an_arab_businesswoman
2548,https://www.ted.com/talks/anthony_goldbloom_the_jobs_we_ll_lose_to_machines_and_the_ones_we_won_t
2549,https://www.ted.com/talks/martin_reeves_how_to_build_a_business_that_lasts_100_years
255,https://www.ted.com/talks/hector_ruiz_on_connecting_the_world
2550,https://www.ted.com/talks/james_green_3_moons_and_a_planet_that_could_have_alien_life
2551,https://www.ted.com/talks/emma_marris_nature_is_everywhere_we_just_need_to_learn_to_see_it
2552,https://www.ted.com/talks/adam_savage_my_love_letter_to_cosplay
2553,https://www.ted.com/talks/gerard_ryle_how_the_panama_papers_journalists_broke_the_biggest_leak_in_history
2554,https://www.ted.com/talks/neha_narula_the_future_of_money
